Nome Personaggio,Opzione 1,Opzione 2,Opzione 3,Opzione 4
Leonardo da Vinci,Michelangelo Buonarroti,Leonardo da Vinci,Isaac Newton,Raphael
Winston Churchill,Adolf Hitler,Winston Churchill,Franklin D. Roosevelt,Joseph Stalin
Queen Elizabeth I,King Henry VIII,Queen Elizabeth I,William Shakespeare,Queen Victoria
Nelson Mandela,Martin Luther King Jr.,Nelson Mandela,Mahatma Gandhi,Desmond Tutu
Marie Curie,Albert Einstein,Marie Curie,Isaac Newton,Nikola Tesla
Abraham Lincoln,George Washington,Abraham Lincoln,Thomas Jefferson,John F. Kennedy
Joan of Arc,William the Conqueror,Joan of Arc,Queen Elizabeth I,Napoleon Bonaparte
Mozart,Beethoven,Mozart,Bach,Tchaikovsky
George Washington,Thomas Jefferson,George Washington,Abraham Lincoln,Alexander Hamilton
Genghis Khan,Alexander the Great,Genghis Khan,Julius Caesar,Attila the Hun
Charles Darwin,Isaac Newton,Charles Darwin,Galileo Galilei,Albert Einstein
Elizabeth I,Queen Victoria,Elizabeth I,Catherine the Great,Mary Queen of Scots
Martin Luther,John Calvin,Martin Luther,King Henry VIII,John Knox
Simone de Beauvoir,Albert Camus,Simone de Beauvoir,Jean-Paul Sartre,Voltaire
Mahatma Gandhi,Nelson Mandela,Mahatma Gandhi,Martin Luther King Jr.,Mother Teresa
Vincent van Gogh,Pablo Picasso,Vincent van Gogh,Leonardo da Vinci,Claude Monet
Benjamin Franklin,Thomas Edison,Benjamin Franklin,James Watt,Steve Jobs
Catherine the Great,Peter the Great,Catherine the Great,Elizabeth I,Napoleon Bonaparte
Fidel Castro,Che Guevara,Fidel Castro,Hugo Chavez,Mao Zedong
John F. Kennedy,Robert F. Kennedy,John F. Kennedy,Barack Obama,Ronald Reagan
Rosa Parks,Martin Luther King Jr.,Rosa Parks,Harriet Tubman,Malcolm X
Sigmund Freud,Carl Jung,Sigmund Freud,Albert Einstein,Isaac Newton
Marlon Brando,Humphrey Bogart,Marlon Brando,Charlie Chaplin,James Dean
Che Guevara,Fidel Castro,Che Guevara,Mao Zedong,Hugo Chavez
Emily Dickinson,Robert Frost,Emily Dickinson,William Wordsworth,Edgar Allan Poe
Mother Teresa,Mahatma Gandhi,Mother Teresa,Martin Luther King Jr.,Pope John Paul II
Oscar Wilde,Mark Twain,Oscar Wilde,William Shakespeare,Emily Brontë
Pablo Picasso,Salvador Dali,Pablo Picasso,Vincent van Gogh,Claude Monet
Sojourner Truth,Harriet Tubman,Sojourner Truth,Frederick Douglass,Booker T. Washington
William Shakespeare,Christopher Marlowe,William Shakespeare,John Milton,Geoffrey Chaucer
James Joyce,Ernest Hemingway,James Joyce,F. Scott Fitzgerald,William Faulkner
Mao Zedong,Deng Xiaoping,Mao Zedong,Chiang Kai-shek,Sun Yat-sen
Coco Chanel,Yves Saint Laurent,Coco Chanel,Christian Dior,Givenchy
Emperor Qin Shi Huang,Alexander the Great,Emperor Qin Shi Huang,Julius Caesar,Genghis Khan
Ernest Hemingway,John Steinbeck,Ernest Hemingway,George Orwell,William Faulkner
Frida Kahlo,Diego Rivera,Frida Kahlo,Salvador Dali,Pablo Picasso
Marilyn Monroe,Audrey Hepburn,Marilyn Monroe,Grace Kelly,Elizabeth Taylor
Susan B. Anthony,Elizabeth Cady Stanton,Susan B. Anthony,Harriet Tubman,Sojourner Truth
Wolfgang Amadeus Mozart,Ludwig van Beethoven,Wolfgang Amadeus Mozart,Johann Sebastian Bach,Franz Liszt
Charles Dickens,Charlotte Brontë,Charles Dickens,Jane Austen,Emily Brontë
John Locke,Thomas Hobbes,John Locke,Jean-Jacques Rousseau,Voltaire
Malcolm X,Martin Luther King Jr.,Malcolm X,Rosa Parks,Nelson Mandela
Napoleon Bonaparte,George Washington,Napoleon Bonaparte,Emperor Qin Shi Huang,Julius Caesar
Plato,Aristotle,Plato,Socrates,Cicero
Salvador Dali,Pablo Picasso,Salvador Dali,Vincent van Gogh,Claude Monet
Michael Jackson,Elvis Presley,Michael Jackson,Prince,David Bowie
Walt Disney,Chuck Jones,Walt Disney,Jim Henson,Stan Lee
Cleopatra,Julius Caesar,Cleopatra,Alexander the Great,Mark Antony
Mikhail Gorbachev,Joseph Stalin,Mikhail Gorbachev,Vladimir Putin,Nikita Khrushchev
Marie Antoinette,Louis XVI,Marie Antoinette,Napoleon Bonaparte,Queen Victoria
Pope Francis,Pope John Paul II,Pope Francis,Mother Teresa,Dalai Lama
Rutherford B. Hayes,Ulysses S. Grant,Rutherford B. Hayes,Abraham Lincoln,Andrew Johnson
Sun Yat-sen,Mao Zedong,Sun Yat-sen,Chiang Kai-shek,Deng Xiaoping
Theodore Roosevelt,Woodrow Wilson,Theodore Roosevelt,Franklin D. Roosevelt,Harry S. Truman
William Faulkner,Ernest Hemingway,William Faulkner,F. Scott Fitzgerald,John Steinbeck
Yoko Ono,John Lennon,Yoko Ono,Paul McCartney,Ringo Starr
Barack Obama,George W. Bush,Barack Obama,Bill Clinton,Jimmy Carter
Elizabeth II,Queen Victoria,Elizabeth II,Prince Philip,Prince Charles
Gandhi,Martin Luther King Jr.,Gandhi,Nelson Mandela,Malcolm X
Karl Marx,Friedrich Engels,Karl Marx,Vladimir Lenin,Leon Trotsky
George Orwell,Aldous Huxley,George Orwell,Ray Bradbury,Arthur C. Clarke
Henry VIII,Elizabeth I,Henry VIII,King Edward VI,Queen Mary I
Leon Trotsky,Joseph Stalin,Leon Trotsky,Vladimir Lenin,Mikhail Gorbachev
Queen Elizabeth II,Prince Philip,Queen Elizabeth II,Prince Charles,Prince William
Eleanor Roosevelt,Margaret Thatcher,Eleanor Roosevelt,Golda Meir,Rosa Parks