Nome;A;B;C;D;Img
Leonardo da Vinci;Michelangelo Buonarroti;Leonardo da Vinci;Isaac Newton;Raphael;https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTnmXXUCuXAxeQ7c8oEvfbEFhmwZpk16OKnc1f62-Ky3pgaLUcG
Winston Churchill;Adolf Hitler;Winston Churchill;Franklin D. Roosevelt;Joseph Stalin;https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSb1ofaTfEuBm618q95fm4RpegpXnVEaVgeYsgfIsFeWOFDZ9Ld
Queen Elizabeth I;King Henry VIII;Queen Elizabeth I;William Shakespeare;Queen Victoria;https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQRtMELirNcnipVF6esgrz92z2VqujoN0PY_yxZJVOvW-22GZsc
Nelson Mandela;Martin Luther King Jr.;Nelson Mandela;Mahatma Gandhi;Desmond Tutu;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSUOIvZF8UIe2Z7KtpjnfGUUVGn-DqOJm-XvbpTNh72SRUfxO2H
Marie Curie;Albert Einstein;Marie Curie;Isaac Newton;Nikola Tesla;https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcT_xaPaxA4q2Nm007c8DhG_iFRQVnLJyFGHB8g6DZl9Ughnz78_
Abraham Lincoln;George Washington;Abraham Lincoln;Thomas Jefferson;John F. Kennedy;https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcS5ULQdoAXT86GSrirHo5KFzirhdimvPrFXNHb3t75e3Lz6h_tI
Joan of Arc;William the Conqueror;Joan of Arc;Queen Elizabeth I;Napoleon Bonaparte;https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRKX52_M-FmAB_L_QU--iy7A2oU85kpEmqshBuJeS8vXupxkgBY
George Washington;Thomas Jefferson;George Washington;Abraham Lincoln;Alexander Hamilton;https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcThqrOqMKNpGudoB5Qb8U-FFsqUGDceKuK7UewtxntADBCLGk8V
Genghis Khan;Alexander the Great;Genghis Khan;Julius Caesar;Attila the Hun;https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQ-_ojWM2tOoQiVektVyL6FiQUW6KVc_oiKNOriOniju4WSH8im
Charles Darwin;Isaac Newton;Charles Darwin;Galileo Galilei;Albert Einstein;https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRzgWOmAVC7qbn_iBg-Hd21reFb2vHh8o6sXgK5dUsgsu53VsO8
Elizabeth I;Queen Victoria;Elizabeth I;Catherine the Great;Mary Queen of Scots;https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQRtMELirNcnipVF6esgrz92z2VqujoN0PY_yxZJVOvW-22GZsc
Martin Luther;John Calvin;Martin Luther;King Henry VIII;John Knox;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSuMsqCyBDlHNpxZlzVmEDIfaNsqmfgqVn32G6aM-BVXtoVKYO0
Simone de Beauvoir;Albert Camus;Simone de Beauvoir;Jean-Paul Sartre;Voltaire;https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTdIEwBe2S54GGigzGBgqziIDGBwFdiyXt-2Xf-R1teu8Ok-Fim
Mahatma Gandhi;Nelson Mandela;Mahatma Gandhi;Martin Luther King Jr.;Mother Teresa;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSZ5vg1Vvl0XMvGDYOcQyntZeFS4Q5CU9qybPmT3Cs4Spl2eard
Vincent van Gogh;Pablo Picasso;Vincent van Gogh;Leonardo da Vinci;Claude Monet;https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQ7d7ASllm8jAxcMy6dan4nvuK-6Iss5xR4itQxWCMxc_41zAsV
Benjamin Franklin;Thomas Edison;Benjamin Franklin;James Watt;Steve Jobs;https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRDN9mJeT03n42FkE-wgCJx4ryPIG_ObR5jT6ZhQNxOAO2ljQCP
Catherine the Great;Peter the Great;Catherine the Great;Elizabeth I;Napoleon Bonaparte;https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQfh_EwRxE9eHVGFW9bk9VSf49VGgCPofwNIOkALedbDC29PcJj
Fidel Castro;Che Guevara;Fidel Castro;Hugo Chavez;Mao Zedong;https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQXGdQ1dHYSYGklDJo0cnBKDfUeCbEAjxZPh0dKfV1iGY2USEex
Rosa Parks;Martin Luther King Jr.;Rosa Parks;Harriet Tubman;Malcolm X;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQs1djcDhE32CJFwHnUQXVjDV0W9YSZHnWsVvac2PEz2Z-5aRIk
Sigmund Freud;Carl Jung;Sigmund Freud;Albert Einstein;Isaac Newton;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRHxfse9G8ivvUiTNEnEwvzdlVZsTbIhr3v-AAd8ODbjtTLkHsG
Marlon Brando;Humphrey Bogart;Marlon Brando;Charlie Chaplin;James Dean;https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRWLCSRYKCTBKcyd_vuiqY6daiXs_zNelC31P8u4OyX1kAbMZo3
Che Guevara;Fidel Castro;Che Guevara;Mao Zedong;Hugo Chavez;https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQu2hpotPFXl7PAzFK65vLhQ16eD9j06awwqmXbbuobCFB_Ftfo
Emily Dickinson;Robert Frost;Emily Dickinson;William Wordsworth;Edgar Allan Poe;https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQXdWqQ3iEY4FigSSfRrQFL8oUaQ01NwdU8qEc-cWE8jRR7vnkO
Mother Teresa;Mahatma Gandhi;Mother Teresa;Martin Luther King Jr.;Pope John Paul II;https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRE7tJdkrdgdg3Zls1DfCodChW37FHRYnyV3mnAzWBSkMz6vfic
Oscar Wilde;Mark Twain;Oscar Wilde;William Shakespeare;Emily Brontë;https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTlwXHIT0rBKQ536xVFo6yAqk-keYrr-_HQP4QHe9YJr6Gs-svn
Pablo Picasso;Salvador Dali;Pablo Picasso;Vincent van Gogh;Claude Monet;https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQQZmSKreHRHPBb6kiwWMJGb-RnQSIzW4HaEBHAzA0QErwXk2aw
Sojourner Truth;Harriet Tubman;Sojourner Truth;Frederick Douglass;Booker T. Washington;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ6feVS4PUsGGg1F1yIEHa2b3bE_ayWGrbHucyRlaHzDpC9Ekxj
William Shakespeare;Christopher Marlowe;William Shakespeare;John Milton;Geoffrey Chaucer;https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQWb2EbrwIOQbIdswvoSK7mlHpHLwf9zyHkvwshXQGqhXnBDCXZ
James Joyce;Ernest Hemingway;James Joyce;F. Scott Fitzgerald;William Faulkner;https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcT2G7NAYUHnTdsqiO6yZNZw4DKAUXUgTFb20q6pZNBOI0t9KRnr
Mao Zedong;Deng Xiaoping;Mao Zedong;Chiang Kai-shek;Sun Yat-sen;https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRJ4UNaps5jyuuaHIrWWbULih2oozhKlT-Ewy1Vc_afCCNkTjux
Ernest Hemingway;John Steinbeck;Ernest Hemingway;George Orwell;William Faulkner;https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRY8otkwuVqd53HNhZM7hsPfOvQVvcAao1yHYG6LzfORP585gER
Frida Kahlo;Diego Rivera;Frida Kahlo;Salvador Dali;Pablo Picasso;https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSjuZ7uvfP3gQn47RknYNlTQuwcraQPwGM4RGKYwlg9KFIrq9Zj
Marilyn Monroe;Audrey Hepburn;Marilyn Monroe;Grace Kelly;Elizabeth Taylor;https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTG7tAOOCOAUmKjKHjNX3Ko2bPKLNDQ2jVihBm4cleTDUK40ruE
Susan B. Anthony;Elizabeth Cady Stanton;Susan B. Anthony;Harriet Tubman;Sojourner Truth;https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcR76hkMdM2zkXN7UULBDqqv-ytvhWSjASSPz-CV7GDZmC8yFGqP
Wolfgang Amadeus Mozart;Ludwig van Beethoven;Wolfgang Amadeus Mozart;Johann Sebastian Bach;Franz Liszt;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTU313GzPrltu8jkoBlO-uN8x62umsjBL5RjxQZ3pexsiZEa6kc
Charles Dickens;Charlotte Brontë;Charles Dickens;Jane Austen;Emily Brontë;https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQJg1kKRFDPbAkLZkCLsHCEaKN8ypVDRMaDlfdmYM5Lra-fLV7r
John Locke;Thomas Hobbes;John Locke;Jean-Jacques Rousseau;Voltaire;https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQrH_3u5xQBzcVCipODcS9kusfpvqn2EmoqITEftwD-dyJFGl_H
Malcolm X;Martin Luther King Jr.;Malcolm X;Rosa Parks;Nelson Mandela;https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcT3Tjdq4zH7-husIIlano1GQK_Oe6lyW6LCxkS7-8Knw-qV-jra
Napoleon Bonaparte;George Washington;Napoleon Bonaparte;Emperor Qin Shi Huang;Julius Caesar;https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSTGtDw-orDSR385zrsbl91Kg19whIDzKopZ4IZl_0BQpXDY5jO
Plato;Aristotle;Plato;Socrates;Cicero;https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTpus3C5ILc7RQgH8Ec30J-q9Ao0LozCWU13VXnsF7tr5JLxh1c
Salvador Dali;Pablo Picasso;Salvador Dali;Vincent van Gogh;Claude Monet;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTyQKvNvF5TJ3m7eMox99Wid5CO4YprSf0Nd9IosfpD6FsuBv9y
Michael Jackson;Elvis Presley;Michael Jackson;Prince;David Bowie;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ88yKwCAPje6Tbv-wxmj0M0rRfozsjh_uZByKmNnoPlMyI1r5-
Cleopatra;Julius Caesar;Cleopatra;Alexander the Great;Mark Antony;https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTPIjHGERXU-qoIQBMFjw_CK6L_QpeIAhOfWorKHTg-hK5ccDFm
Mikhail Gorbachev;Joseph Stalin;Mikhail Gorbachev;Vladimir Putin;Nikita Khrushchev;https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQzT--eX5z6r9QqV719yXDlw8TFa7RIjoXJE1k9tYs28VRTWojE
Marie Antoinette;Louis XVI;Marie Antoinette;Napoleon Bonaparte;Queen Victoria;https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQTB3U1h5ZVwuPuwzP-_v9VgSbNlIlA94HOJL0tHbKkxkfTPWS2
Pope Francis;Pope John Paul II;Pope Francis;Mother Teresa;Dalai Lama;https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRXiI3qJ4-azLgoco--recGkEgfoeGfZFet8AttP-8hs3Lr2FYY
Rutherford B. Hayes;Ulysses S. Grant;Rutherford B. Hayes;Abraham Lincoln;Andrew Johnson;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcShZsDdOTkL58MCEwcBtr7lMz_UgKU8xLJk9N7dN611GfyF7-SU
Sun Yat-sen;Mao Zedong;Sun Yat-sen;Chiang Kai-shek;Deng Xiaoping;https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcR7XC53iXgiaQsGhKEhbuomKxXSNJLaYmktQU9GBwv8f09jrtLG
Theodore Roosevelt;Woodrow Wilson;Theodore Roosevelt;Franklin D. Roosevelt;Harry S. Truman;https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQvYNpUEIjS-iaVRsxVpMOzEjzrr7R9t2wtb4fIETwVINHb_Dmq
William Faulkner;Ernest Hemingway;William Faulkner;F. Scott Fitzgerald;John Steinbeck;https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTsHL-Z86K8eYzuU6-2Yg_m31RF5RiNwv_muHQcLHApqMmGsKCA
Yoko Ono;John Lennon;Yoko Ono;Paul McCartney;Ringo Starr;https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSwa-PyyjM0I3UdAJM7-I-9-xZlMI6ERGlBSef26nqOYTf6WAZ2
Barack Obama;George W. Bush;Barack Obama;Bill Clinton;Jimmy Carter;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSMtbV3AA1vNkzU2-eebrRczqU7jyofv53qbb6TOAQ_blaDZcrz
Elizabeth II;Queen Victoria;Elizabeth II;Prince Philip;Prince Charles;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTs-1vRsYDcD7iTuGoYeSsbdueOaTCU3qXOhC8Ox2yRbWt6tNRz
Gandhi;Martin Luther King Jr.;Gandhi;Nelson Mandela;Malcolm X;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSIxFgzGPHD_uZn5aA-RMCwQ8tWRDmk71t6PXwklwlvZ7GxSaqB
Karl Marx;Friedrich Engels;Karl Marx;Vladimir Lenin;Leon Trotsky;https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQA7-SuIFXKeZ-AzL-J7lKekpToLofpiMhCgDvaqC1QubOlitny
George Orwell;Aldous Huxley;George Orwell;Ray Bradbury;Arthur C. Clarke;https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRnYkT_gUyIThdga5MyLvgCGLhqeTP33xMIkRZJAlCq3LcLlK2O
Henry VIII;Elizabeth I;Henry VIII;King Edward VI;Queen Mary I;https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQX-u6l1TqRiVu9Rx1gTTvitvCh_7ShgyUuhOnYSfQRJ3N6tIHm
Leon Trotsky;Joseph Stalin;Leon Trotsky;Vladimir Lenin;Mikhail Gorbachev;https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRjbioZ7PBYQLLZOczIL4OrvdFS94LHQ3g-b98LR8v03gFbGaNb
Queen Elizabeth II;Prince Philip;Queen Elizabeth II;Prince Charles;Prince William;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTs-1vRsYDcD7iTuGoYeSsbdueOaTCU3qXOhC8Ox2yRbWt6tNRz
Eleanor Roosevelt;Margaret Thatcher;Eleanor Roosevelt;Golda Meir;Rosa Parks;https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQN1fVdS0559mIujbGF6fpUlQ9vFbMSa9SdzFhkWO7KxbLjr_LH